Seniority;Home;Time;Age;Marital;Records;Job;Expenses;Income;Assets;Debt;Amount;Price
9.0;1.0;60.0;30.0;0.0;1.0;1.0;73.0;129.0;0.0;0.0;800.0;846.0
17.0;1.0;60.0;58.0;1.0;1.0;0.0;48.0;131.0;0.0;0.0;1000.0;1658.0
10.0;0.0;36.0;46.0;0.0;2.0;1.0;90.0;200.0;3000.0;0.0;2000.0;2985.0
0.0;1.0;60.0;24.0;1.0;1.0;0.0;63.0;182.0;2500.0;0.0;900.0;1325.0
0.0;1.0;36.0;26.0;1.0;1.0;0.0;46.0;107.0;0.0;0.0;310.0;910.0
1.0;0.0;60.0;36.0;0.0;1.0;0.0;75.0;214.0;3500.0;0.0;650.0;1645.0
29.0;0.0;60.0;44.0;0.0;1.0;0.0;75.0;125.0;10000.0;0.0;1600.0;1800.0
9.0;1.0;12.0;27.0;1.0;1.0;0.0;35.0;80.0;0.0;0.0;200.0;1093.0
0.0;0.0;60.0;32.0;0.0;1.0;1.0;90.0;107.0;15000.0;0.0;1200.0;1957.0
0.0;1.0;48.0;41.0;0.0;1.0;1.0;90.0;80.0;0.0;0.0;1200.0;1468.0
6.0;0.0;48.0;34.0;0.0;1.0;1.0;60.0;125.0;4000.0;0.0;1150.0;1577.0
7.0;0.0;36.0;29.0;0.0;1.0;0.0;60.0;121.0;3000.0;0.0;650.0;915.0
8.0;0.0;60.0;30.0;0.0;1.0;0.0;75.0;199.0;5000.0;2500.0;1500.0;1650.0
19.0;1.0;36.0;37.0;0.0;1.0;0.0;75.0;170.0;3500.0;260.0;600.0;940.0
